department|GT-AV*|Alta Verapaz||es||
department|GT-BV*|Baja Verapaz||es||
department|GT-CM*|Chimaltenango||es||
department|GT-CQ*|Chiquimula||es||
department|GT-PR*|El Progreso||es||
department|GT-ES*|Escuintla||es||
department|GT-GU*|Guatemala||es||
department|GT-HU*|Huehuetenango||es||
department|GT-IZ*|Izabal||es||
department|GT-JA*|Jalapa||es||
department|GT-JU*|Jutiapa||es||
department|GT-PE*|Petén||es||
department|GT-QZ*|Quetzaltenango||es||
department|GT-QC*|Quiché||es||
department|GT-RE*|Retalhuleu||es||
department|GT-SA*|Sacatepéquez||es||
department|GT-SM*|San Marcos||es||
department|GT-SR*|Santa Rosa||es||
department|GT-SO*|Sololá||es||
department|GT-SU*|Suchitepéquez||es||
department|GT-TO*|Totonicapán||es||
department|GT-ZA*|Zacapa||es||
