governorate|JO-BA*|Al Balqā’||ar|BGN/PCGN 1956|
governorate|JO-KA*|Al Karak||ar|BGN/PCGN 1956|
governorate|JO-MA*|Al Mafraq||ar|BGN/PCGN 1956|
governorate|JO-AQ*|Al ‘Aqabah|Aqaba|ar|BGN/PCGN 1956|
governorate|JO-AM*|Al ‘A̅şimah|‘Ammān|ar|BGN/PCGN 1956|
governorate|JO-AZ*|Az Zarqā’||ar|BGN/PCGN 1956|
governorate|JO-AT*|Aţ Ţafīlah||ar|BGN/PCGN 1956|
governorate|JO-IR*|Irbid||ar|BGN/PCGN 1956|
governorate|JO-JA*|Jarash||ar|BGN/PCGN 1956|
governorate|JO-MN*|Ma‘ān||ar|BGN/PCGN 1956|
governorate|JO-MD*|Mādabā||ar|BGN/PCGN 1956|
governorate|JO-AJ*|‘Ajlūn||ar|BGN/PCGN 1956|
