municipality|ME-01*|Andrijevica||-||
municipality|ME-02*|Bar||-||
municipality|ME-03*|Berane||-||
municipality|ME-04*|Bijelo Polje||-||
municipality|ME-05*|Budva||-||
municipality|ME-06*|Cetinje||-||
municipality|ME-07*|Danilovgrad||-||
municipality|ME-22*|Gusinje||-||
municipality|ME-08*|Herceg-Novi||-||
municipality|ME-09*|Kolašin||-||
municipality|ME-10*|Kotor||-||
municipality|ME-11*|Mojkovac||-||
municipality|ME-12*|Nikšić||-||
municipality|ME-23*|Petnjica||-||
municipality|ME-13*|Plav||-||
municipality|ME-14*|Pljevlja||-||
municipality|ME-15*|Plužine||-||
municipality|ME-16*|Podgorica||-||
municipality|ME-17*|Rožaje||-||
municipality|ME-19*|Tivat||-||
municipality|ME-24*|Tuzi||-||
municipality|ME-20*|Ulcinj||-||
municipality|ME-18*|Šavnik||-||
municipality|ME-21*|Žabljak||-||
